nso,nna,ndo,fso,fna,fdo,lso,lna,ldo,ncost,fcost,lcost,nlimit,export1,export2,pstar
32.39354785037296,3.4164825911182235,33.845052650229206,3.603551932950945e-05,0.002938564484891325,0.001303356263063694,0.0002320473915860747,0.0027348805053655297,0.0022751804756519587,5.256860937020597,1.0864836988376718,8.789466362231193,22.0,130.73607860668687,38189.99277955273,0.042886764421872316
32.27218289841736,0.3613966188242272,33.86985476166594,3.752198508512445e-05,0.003359773917417807,0.001531688024875549,0.0003003010181719984,0.0033070760503874077,0.002750597678649555,5.362395115734765,1.0844287848107197,8.786205415629668,22.0,136.12516193684021,43478.88251287949,0.04717090978071799
32.256349132835425,0.05631760559020385,33.872338381004965,3.828588169378828e-05,0.0035443436303732104,0.0016450276814242533,0.0003590464477444539,0.003663004891770862,0.003047362855724322,5.4083585104707215,1.0835255597890352,8.784116788825028,21.0,138.89345192319078,45468.81694707919,0.04770822817109551
32.25167673816482,0.05630952981738881,33.87234711938818,3.903230753405539e-05,0.003745711761817933,0.0017524160873118927,0.00042585408330635864,0.004013034941672645,0.003345442184844976,5.402672799075552,1.0825451985133239,8.782027109712402,21.0,141.60052839206406,45462.51599316556,0.04784641511587834
32.24853876815149,0.05630411725585601,33.872352988911715,3.984987723362232e-05,0.003959828774877515,0.0018703404180130934,0.0005036927963494116,0.004396081135097902,0.0036727319677475256,5.398856086849182,1.0815024879796837,8.77972276965911,21.0,144.56550317324763,45458.2937407934,0.047939221148639556
32.24597358532759,0.05629970068893674,33.87235778629926,4.074656442206882e-05,0.004191771392994171,0.001999826447911777,0.0005950462850688432,0.00481491939476652,0.004032110228576949,5.395737129096226,1.0803733572624963,8.77717987448124,21.0,147.81732723557977,45454.84902121979,0.048015086851424055
32.24312711203438,0.05629479944620136,33.87236311013851,4.173022504358786e-05,0.004444904324122327,0.002142018095229237,0.0007028337819060565,0.005272666455160038,0.0044267341389268595,5.392277287933174,1.0791418575108844,8.774371157310213,21.0,151.3845038115499,45451.02622580745,0.04809927175162096
32.23997781186776,0.05628937644087772,33.87236899968321,4.2807953620010254e-05,0.004721074892106382,0.002298165013803772,0.0008298606764232438,0.005772798110553736,0.0048600679275523145,5.388450753761194,1.0777992288794853,8.771267913132371,21.0,155.29273974591536,45446.79642024191,0.04819241275479474
32.23650480924734,0.056283395752084193,33.87237549587638,4.398736635780803e-05,0.005022277105413488,0.0024696396115184913,0.0009793618140504581,0.006319091100669457,0.0053359157582492,5.384232597993749,1.0763360488609257,8.76783826984346,21.0,159.56962881133694,45442.131580012145,0.04829512730301977
32.232688079740875,0.056276822958967326,33.87238263459934,4.527672664222372e-05,0.0053506613505339825,0.002657948939819295,0.001155055305292369,0.006915650090694208,0.005858454591665361,5.37959901191566,1.0747421948717917,8.764046851894086,21.0,164.2451060813259,45437.00485138335,0.0484080075661282
32.228508410808836,0.05626962507848397,33.872390451602506,4.6685097224851906e-05,0.0057085451166101996,0.00286474768987899,0.0013612006097662764,0.007566937694813359,0.00643227009080915,5.37452726686438,1.073006803648628,8.7598544138755,21.0,169.35199897225004,45431.39050308033,0.048531621739023076
32.223947035249765,0.05626176993596599,33.87239898256654,4.8222510844819794e-05,0.006098425248969245,0.003091852391323954,0.0016026608405823178,0.008277808007731376,0.007062395831573139,5.368995277468085,1.0711182254636389,8.755217442311173,21.0,174.9266449366301,45425.26343530158,0.048666524864837545
32.21898489972239,0.056253224903235095,33.87240826295728,4.9900149225496285e-05,0.006522992230426023,0.003341256920032541,0.0018849691522545536,0.00905354417355462,0.00775435610693722,5.362980724142738,1.0690639712480867,8.750087723999265,21.0,181.00953925681088,45418.598195086066,0.04881328042573991
32.21360159395304,0.056243955048655495,33.872418331482166,5.1730520956587006e-05,0.006985146946594204,0.0036151494321413594,0.002214398954869961,0.009899900591945718,0.008514212642893692,5.356459768406465,1.0668306510071128,8.744411879466384,21.0,187.64597844060603,45411.36753260402,0.04897249205225379
32.20777402919955,0.0562339208520927,33.87242923080984,5.372763144153521e-05,0.007488020283323862,0.003915930852552578,0.0025980375436645553,0.010823150436050998,0.009348615576524014,5.349405470962838,1.0644039025248142,8.738130860436325,21.0,194.8866743998008,45403.54061770093,0.049144842558152074
32.20147502283889,0.05622307575717547,33.87244101182387,5.5907141974665394e-05,0.008034995667857361,0.0042462350624468525,0.0030438625768031023,0.01183013923763286,0.01026485909083371,5.341786105643074,1.0617683105840037,8.731179410566527,21.0,202.7883286763324,45395.08112923963,0.04933113584585433
32.19467195152201,0.0562113638422337,33.87245373578871,5.828651900584196e-05,0.008629734504212042,0.004608950946933715,0.0035608207210321417,0.012928345360111481,0.011270942148283622,5.3335635681195255,1.058907317808645,8.723485489006505,21.0,211.4141704568025,45385.94543682328,0.04953233672864988
32.187325611399686,0.05619871785031681,33.87246747528931,6.088517783294293e-05,0.009276204307433096,0.0050072464866219605,0.004158907767537725,0.014125948229724676,0.0123756348262215,5.324692048793782,1.0558031290627565,8.71496965639393,21.0,220.83447364614224,45376.08106252171,0.0497496046049483
32.17938936235944,0.05618505771223513,33.872482318210494,6.372462687164262e-05,0.009978709294311768,0.00544459510380803,0.004849249630424035,0.015431905217181423,0.013588550829528305,5.315117064188749,1.0524366117232162,8.70554442267347,21.0,231.1270751768715,45365.42552713958,0.049984318832777846
32.17080854741898,0.056170289546963986,33.87249836659233,6.682861929115467e-05,0.0107419232818576,0.0059248045024224705,0.005644183879327581,0.01685603804903259,0.014920226833872988,5.304774836709882,1.0487871939029347,8.695113555644603,21.0,242.37791902260224,45353.9055688129,0.05023809583681888
32.16152013558748,0.0561543050506163,33.87251573872713,7.022331848685003e-05,0.011570924751323626,0.006452048278241617,0.006557341810040779,0.018409129601664815,0.016382209411579703,5.293591961643054,1.0448327628989886,8.683571348371142,21.0,254.6816491983728,45341.43666461324,0.05051279970868656
32.151452491763635,0.05613698110656201,33.87253456784746,7.39374830190458e-05,0.012471234040076325,0.007030900611386369,0.007603731486359437,0.02010303187560128,0.01798715039054751,5.281485246413232,1.0405495659268122,8.67080184275009,21.0,268.14227193595997,45327.92272446472,0.05081054896073567
32.140525187844204,0.05611817946864453,33.872555005149785,7.800267566357621e-05,0.01344885255166796,0.007666374397517972,0.00879982267120277,0.02195078589807258,0.019748911615754344,5.268361621457761,1.0359121158439615,8.656678005559343,21.0,282.87390360352856,45313.25584176331,0.05113372218429509
32.12864876720167,0.0560977463647157,33.872577217016,8.24535003565047e-05,0.01451030390481642,0.008363963213865419,0.010163635072765914,0.02396675423798747,0.021682680195608962,5.254118020337094,1.030893104782394,8.641060852431178,21.0,299.00161774679134,45297.31598138715,0.05148496492136612
32.11572441891178,0.05607551194598021,33.87260138925816,8.732787020422342e-05,0.01566267674146686,0.009129687567205481,0.011714831852907174,0.02616676678822797,0.023805095452458166,5.2386411821077745,1.0254633299195102,8.623798514240868,21.0,316.66240233933564,45279.970546834105,0.0518671993968418
32.101643514076365,0.056051289498816805,33.87262772442982,9.266730940651542e-05,0.016913668981356548,0.00997014591075119,0.013474820840520282,0.02856828043504999,0.02613438891380394,5.221807324741211,1.019591635746535,8.60472523975254,21.0,336.00623706874455,45261.07376133147,0.05228363812696853
32.08628699895546,0.05602487441110019,33.872656445267644,9.851729186191125e-05,0.018271633113405093,0.010892570968767754,0.015466866354699483,0.03119055326709511,0.028690538821121853,5.203481691766123,1.0132448785663275,8.583660327719342,21.0,357.1973000973192,45240.465856531824,0.05273780192583589
32.06952462939046,0.0559960428658485,33.87268779553105,0.00010492761938886105,0.019745622256325646,0.011904891951935002,0.017716214932626557,0.03405483402521751,0.03149544076431641,5.183517963057449,1.0063879188328124,8.560406981449761,21.0,380.41531420688153,45217.97204741,0.05323354252327297
32.05121404758589,0.05596455026464051,33.87272204120104,0.00011195284280421664,0.021345436749306973,0.013015803297444084,0.020250238563053496,0.037184567621523515,0.034573096194011846,5.161757543007695,0.9989836474080945,8.534751078919566,21.0,405.8570432040603,45193.40129504932,0.0537750698454429
32.03119966951109,0.055930129326789056,33.87275947347477,0.00011965274219063938,0.023081671943921033,0.014234842726735095,0.02309860258694122,0.040605618567463295,0.03794982649398073,5.13802870275328,0.9909930478994113,8.506459833453034,21.0,433.7379966795502,45166.54481491241,0.054366984958049834
32.00931152365748,0.05589248810659288,33.87280041022793,0.00012809281502422414,0.02496576449494238,0.01557247009306428,0.02629344774798474,0.04434651018116051,0.041654489256482574,5.112145760280903,0.9823753159770732,8.475280419298965,21.0,464.29415600214116,45137.17451935156,0.05501431431805629
31.985362881795638,0.05585130593578263,33.872845200594114,0.0001373452233292219,0.027010065912984698,0.017040222059582374,0.029869714516186804,0.0484387147959312,0.045718902583484364,5.083906951376794,0.9730878980258595,8.440937860980242,21.0,497.78535318424514,45105.039838927674,0.055722580425094266
31.959151907812565,0.05580623627870113,33.87289422218458,0.0001474881886007509,0.029227815242110808,0.018650608084686746,0.033865046549789446,0.052916841427410766,0.05017756016415829,5.053097176498155,0.9630871045974253,8.403135374103277,21.0,534.4930206666756,45069.86993515437,0.056497751060959465
31.93045474472033,0.055756894868255295,33.87294789357017,0.0001586086860153224,0.031633325128656374,0.02041755428651209,0.038320642196565106,0.05781909959158582,0.05506884891320583,5.019480826881763,0.9523277279026676,8.361549476175833,21.0,574.729870550178,45031.36442440429,0.05734644685891904
31.89902943350444,0.05570286647277877,33.873006667314385,0.0001708009627828196,0.03424188981930241,0.022356152644709446,0.04328092810374528,0.06318744178638955,0.060434362262283,4.9828075580481554,0.9407641366615772,8.315831899042024,21.0,618.8344450582788,44989.198636321,0.05827582202591583
31.864546310298206,0.0556435852722058,33.87307115982845,0.0001841935211974708,0.03707209559517318,0.024487112841725868,0.048802254056857335,0.06907089615720038,0.06633109909840747,4.942732889183626,0.9283401782990198,8.265558814646367,21.0,667.2685896400504,44942.93022015174,0.05929565278371379
31.826908815557815,0.05557888640588941,33.87314155205007,0.00019882490201010805,0.04013504917729483,0.026816245749786097,0.05491319301909626,0.07551149083056208,0.07277525663275697,4.899191885989274,0.9150403313386186,8.210465056232346,21.0,720.168157203767,44892.42960740009,0.06040870857366387
31.785595298259533,0.05550787450966791,33.873218817957216,0.00021489866182152845,0.043456552297074964,0.029376554063669933,0.06169645357192674,0.08257411360426424,0.07985754876436083,4.851638028169873,0.9007871967581124,8.149962578104734,21.0,778.2648543268899,44836.996841975415,0.06163050316880291
31.740323384530782,0.05543006589956421,33.873303494592236,0.00023252610655590425,0.047054780860963805,0.0321857448184644,0.0692065153394261,0.0903170545642267,0.0876268068821788,4.799816001207307,0.8855468856228016,8.083626510642407,21.0,841.9557795601934,44776.25303263439,0.06296935610080213
31.690707935940253,0.05534480063214746,33.873396285858014,0.0002518588225641287,0.0509518451068902,0.035268098617648916,0.07751228562448073,0.0988077221957544,0.09614989971539742,4.743368058628985,0.8692764523123415,8.010945511166403,21.0,911.7824340127537,44709.6813974473,0.0644366549931423
31.63632637053437,0.05525135488948887,33.873497988833115,0.0002730634746404983,0.0551716800718774,0.03865029172719933,0.08668920026008016,0.10812014557318783,0.10550029259726898,4.6819133783680895,0.8519354321225057,7.931370214086551,21.0,988.3393186341981,44636.71491430963,0.06604489501014152
31.576714864661433,0.055148934552832964,33.87360947980432,0.0002963233665846965,0.05974028852757989,0.04236163293558954,0.09681991682036821,0.11833561176617802,0.11575870299210403,4.6150480252238255,0.8334867322247026,7.844311683856019,21.0,1072.2792479628129,44556.731222499,0.0678077905016976
31.511364173195265,0.05503666814246091,33.87373170272983,0.00032184017121799426,0.06468603173659832,0.046434323535243835,0.10799507604331397,0.1295433688437756,0.12701382038375403,4.542345390982497,0.8138977180197793,7.749140179748273,21.0,1164.3192067106836,44469.047012179086,0.06974039796578421
31.43971507398453,0.05491359914221273,33.87386570796687,0.0003498358495573719,0.07003997050770668,0.050903742937899996,0.12031413736629995,0.1418414017465226,0.1393630973066832,4.463357310598534,0.7931415787790798,7.645184361432682,21.0,1265.2468055787315,44372.91191269637,0.07185925146446913
31.361153292308845,0.05477867745761966,33.87401263431644,0.00038055478062342356,0.07583626086677404,0.05580876249729468,0.1338862949428733,0.15533728836427105,0.15291361854194785,4.377615920679873,0.7711990713883337,7.531731101256917,21.0,1375.9273959231027,44267.50167926402,0.07418251180144858
31.275003971914515,0.05463075013846048,33.874173753826675,0.00041426612649882264,0.08211260175065142,0.06119209078849518,0.14883148216912678,0.1701491446712819,0.16778305713862293,4.284636617870684,0.7480607919198831,7.408026102880297,21.0,1497.3119103752776,44151.910774959804,0.07673013077163324
31.18052552187951,0.05446855107005768,33.874350452252436,0.0004512664593645239,0.08891073617266892,0.06710065353415358,0.16528147308923616,0.18640666762281527,0.18410072594157695,4.183922262773731,0.7237301386799232,7.273275582462049,21.0,1630.4454994485566,44025.144110723035,0.07952403203036945
31.07690288443471,0.054290689729260225,33.87454425150095,0.0004918826815558619,0.09627700023014679,0.07358601216139196,0.18338109106321407,0.20425228640030355,0.20200873529255042,4.0749690918636094,0.6982271889562219,7.126649321375979,21.0,1776.4770440213172,43886.10801064101,0.08258831015688886
30.963240121483537,0.054095638837626,33.87475683051867,0.0005364752733537895,0.10426291716014878,0.08070482512624068,0.20328953591931637,0.22384243307021773,0.22166326814709617,3.957274717933175,0.6715937391885455,6.96728547794858,21.0,1936.6696298807815,43733.60026244292,0.08594944972157155
30.8385522323994,0.05388172077419402,33.87499002393948,0.0005854419083744031,0.11292583355057427,0.08851935661049794,0.22518184228190163,0.2453489449693237,0.24323598517799844,3.830348723530005,0.6438998040029781,6.794297635993847,21.0,2112.412080587258,43566.29913447534,0.08963656636929407
30.70175619034329,0.05364709274855874,33.87524586631891,0.000639221483218116,0.12232959303261301,0.09709803793044952,0.24925048385603024,0.26896061310630087,0.26691557443270214,3.6937265573633873,0.6152519279444041,6.606784674439791,21.0,2305.2316590386063,43382.75134627239,0.09368167211240876
30.551661013977405,0.05338973043220335,33.87552657898932,0.0006982986145498209,0.13254525024908717,0.10651608713009095,0.27570713930138974,0.29488489142269214,0.2929094607329468,3.5469874151819885,0.5858037052271982,6.403844186064401,21.0,2516.808058874884,43181.35874027208,0.0981199674420293
30.38695688109703,0.053107410093341974,33.875834610828555,0.0007632086670704159,0.1436518235384156,0.11685619342288328,0.30478463845225073,0.3233497849549905,0.32144569313067667,3.3897771736672393,0.5557689948108183,6.184590329263153,21.0,2748.988828313716,42960.3636704071,0.10299016304136231
30.206203104111864,0.052797688950532426,33.87617266003177,0.0008345433855731243,0.15573709383184695,0.1282092734310589,0.33673910888698444,0.3546059359127273,0.35277502977343295,3.2218374741225997,0.5254383886405477,5.948177208560633,21.0,3003.806384886311,42717.83286110283,0.10833483442035059
30.00781485242769,0.052457883585438944,33.87654368871139,0.0009129572172634678,0.16889845767247932,0.1406753071971975,0.37185234568316955,0.388928929536349,0.38717324231029665,3.0430423989725455,0.49519961169265564,5.693829125121471,21.0,3283.4968026620086,42451.6395829989,0.11420081315948517
29.79004850399876,0.05208504625930095,33.876950957779265,0.0009991744259102544,0.1832438443679212,0.15436426301829675,0.4104344302379106,0.4266218445875455,0.42494366492975455,2.8534445127126906,0.46556267529146156,5.4208793415691305,21.0,3590.520579744657,42159.443988957,0.12063961892185485
29.550985437650525,0.051675938861408234,33.87739805402369,0.0010939971168150836,0.19889271193937055,0.16939712110551677,0.4528266268407769,0.4680180760125755,0.4664200158110876,2.6533323773852566,0.43719077807654855,5.128819382071266,21.0,3927.5856204063894,41838.67135550867,0.127707936999336
29.28851409697018,0.051227004265960364,33.87788892672481,0.0011983143141700132,0.2159771370425346,0.18590700765440754,0.4994045900312977,0.5134844615870932,0.5119695230571714,2.443302169458032,0.41093817467680055,4.817361341578015,21.0,4297.672702617226,41486.48800355174,0.13546814678475488
29.00031011276111,0.050734334810196145,33.87842792203553,0.0013131122550134172,0.2346430165191435,0.20404045186512532,0.5505819185913564,0.563424747324121,0.5619963898347553,2.2243465904688478,0.3878965050681379,4.486516248621358,21.0,4704.063727582573,41099.77461145895,0.14398890707139794
28.68381401444093,0.050193637187141635,33.87901982623882,0.001439486195404587,0.25505141430562817,0.22395879604244473,0.6068141388103244,0.6182834657224128,0.6169456812297921,1.9979648254212288,0.3694514051304574,4.136691979452507,21.0,5150.37344422672,40675.09629088037,0.15334581239697104
28.336206560723983,0.049600193921028095,33.87966991106735,0.0015786538456329657,0.2773800560842719,0.24583975639299732,0.6686031148573743,0.6785502346474214,0.6773076270586301,1.7662986207444145,0.3573516908865811,3.768815627178572,21.0,5640.584621115073,40208.66946533745,0.16362211898094828
27.95437946860281,0.048948817777789776,33.88038398848914,0.001731971490281302,0.3018251128989417,0.26987927468774875,0.7365022629765141,0.7447648010250326,0.7436227219188615,1.532299242889111,0.3537938807725218,3.3844843002148073,21.0,6179.089834007721,39696.3225715528,0.1749096069286397
27.534892286880613,0.048233783533293446,33.8811684914548,0.001900956746542694,0.32860385388414975,0.2962942438953961,0.8111241416762962,0.8175242041190707,0.8164892050508267,1.2999287002071704,0.3615261028975824,2.986144599893707,21.0,6770.752962431611,39133.43816634611,0.18730985580823709
27.07392640963034,0.04744875615015273,33.88203056008133,0.0020873138873740366,0.3579574915128041,0.3253254152157423,0.8931485987947623,0.8974906062516376,0.8965710398034018,1.0744146522892575,0.38397729510545164,2.577322194451254,21.0,7420.974975791997,38514.8911930878,0.2009356002105093
26.567317484204846,0.04658685381960732,33.882977980619394,0.002292929060734826,0.3901491443202499,0.35723536710065185,0.9833176746435164,0.9853877009759293,0.9845925103871921,0.8626025540096303,0.42540955955227056,2.162971279511294,21.0,8135.649532710981,37835.09244198388,0.21590973107348826
26.00946261359372,0.045638800797877126,33.884021228736046,0.00252032631709349,0.42553208797468856,0.39237737619813234,1.0826218415098958,1.0821653946917407,1.081525104588459,0.6730138841518444,0.4912415730198708,1.7491535402541551,21.0,8922.70587544395,37086.52212106264,0.23239798553849111
25.3961278274718,0.04459771192037136,33.88516822042864,0.002771538274867367,0.46437444028124764,0.43101853473660107,1.1918235155789236,1.1885829786357136,1.1881079510319343,0.5173720861346806,0.5879843124264442,1.3454682067565773,21.0,9788.152397036656,36263.4971117061,0.25052482168309936
24.71394217047146,0.043441289630902755,33.88644395698169,0.0030524391956143924,0.5075162390537139,0.47400178738352716,1.3132499303394707,1.3068058014388209,1.3066428107957082,0.4092222816914126,0.7254649170693394,0.9599356515218317,21.0,10750.900215538728,35348.07309524158,0.2706874349112196
23.976527313996076,0.04219306040208304,33.88782296185645,0.0033578675788131286,0.5541082715187565,0.5204692355243389,1.4446189838440102,1.4348776608718905,1.434822747143055,0.36926570163020456,0.909443081106824,0.6174584714963879,21.0,11791.795919471258,34358.527153542665,0.2924765958691966
23.143966621327547,0.04078604022817851,33.889379875911445,0.0037049563847198633,0.6066537514299564,0.5729369565028845,1.5928160394240742,1.5790999387560893,1.5794877227660413,0.4202337728989714,1.1611674234449696,0.32484440940368264,21.0,12967.256768308856,33241.292292327016,0.3170807901979881
22.20205925924721,0.03919711363074712,33.891141248423324,0.004100553426082835,0.6660480011814514,0.632300902937293,1.7603501649677995,1.7419091107853077,1.7430864264142938,0.60075319208542,1.5021679808387804,0.11332283896823842,21.0,14297.48070275169,31977.30907106286,0.34491887116938036
20.97478808296057,0.0371313897115832,33.89343621613298,0.004620725853903733,0.7433368927677851,0.709656808923375,1.9775864304197959,1.9513809071254549,1.9556815977048216,1.0316497817553818,2.035634354412526,0.027097233209460253,21.0,16031.363206822243,30330.366515897986,0.3812237360273383
19.57975969179662,0.03478959125877813,33.89604483526733,0.005218668411359542,0.8311569025697464,0.7975954644920463,2.2244209575086242,2.189476420815153,2.1971981094072435,1.7903456589548807,2.7649546650141685,0.18476982220769353,21.0,18003.41535782112,28458.283081521742,0.42248269413528056
18.578065731235842,0.033112193603016656,33.89791790961961,0.005652546631296141,0.8942932280671255,0.8607473150045151,2.4042151388087283,2.366654362715157,2.372034124583436,2.5115965325725735,3.370238866837094,0.4745096796471127,21.0,19420.4895558833,27114.035579888445,0.45201946873741494
16.099911922121002,0.02897712035303647,33.902551707417445,0.006742492408503717,1.0501236559409564,1.0169939577801954,2.8393561978799653,2.782539781820435,2.798845379321078,4.929833422002775,5.1540421435228625,1.7602571017601916,21.0,22929.912879985786,23788.412122201535,0.5253744699604793
13.241473826591044,0.02423350903372616,33.907896373961684,0.00803091564770042,1.229882982435477,1.197251436413237,3.3408157727663257,3.2628298335961277,3.2903503511504546,8.840448725406794,7.724214036648083,4.283799699167754,21.0,26988.034428480674,19952.529646075665,0.60993691859458
12.34392709875415,0.0227497558458191,33.90957454787248,0.008442921114927922,1.2864788160982155,1.2538682854919385,3.505685177952039,3.429414581658613,3.4495117941494216,10.3161804705722,8.647018029979847,5.387920103438629,21.0,28265.654736537235,18748.104962210087,0.6362895181761341
5.977414763365475,0.012303632615956442,33.921477602329546,0.011479235936303643,1.6868098092348713,1.6555173349078443,4.612579712364376,4.483728286369207,4.535849440182926,24.183322555922274,16.72855842844235,15.698700172149627,21.0,37396.263704292054,10205.924776564809,0.8246452669119112
7.189690359101276,0.014282119298358594,33.919211174899274,0.010884291457377118,1.610770398596758,1.5790374811782648,4.417765397318302,4.313127903811554,4.340585363257575,21.083525527712972,14.984011218515409,13.578071678172597,21.0,35645.469696817694,11832.270700411313,0.7884588436956677
4.221165722927188,0.00944624912801381,33.924760952065206,0.012358141934603124,1.7975827003810552,1.7663856696785725,4.943427961033449,4.823181080050483,4.853917567622813,29.057286240368498,19.445574626226776,19.99811974741141,21.0,39950.06970213202,7850.084013556259,0.876042924584749
4.950404111360778,0.01063143750907803,33.92339763396229,0.011991033696596721,1.7518673665184388,1.7203742802738555,4.830192895307793,4.727743351149689,4.739448432932926,26.978443509407295,18.298922902275336,18.6075988847053,21.0,38888.0452374149,8828.252789457258,0.8542103527951345
0.2310089342487651,0.0029935389826927215,33.93222033010026,0.5946055125163271,2.6289863504722737,2.599451959639706,7.207809394364165,7.041044811226759,7.109274584057633,41.81624835023622,46.83638483825618,62.138738033823955,11.0,45845.15259096077,2499.251884141164,0.9931920477940592
0.2310089342487651,0.0029935389826927215,33.93222033010026,1.404235843871577,3.4386955273856463,3.4100297069066947,9.36644044783879,9.168812961008893,9.277014656260707,41.81624835023622,90.7955751081192,124.2595807168119,11.0,45845.15259096077,2499.251884141164,0.9931920477940592
0.2310089342487651,0.0029935389826927215,33.93222033010026,2.1445485763694556,4.17909505193108,4.150961962619779,11.336073047593466,11.117858388596455,11.252678458109974,41.81624835023622,146.70679834004326,199.71453055693055,11.0,45845.15259096077,2499.251884141164,0.9931920477940592
0.2310089342487651,0.0029935389826927215,33.93222033010026,3.992175492429605,6.026778732927483,5.999563902725413,16.14012508609115,15.85693417085331,16.07593558972091,41.81624835023622,351.71781539651323,458.00826333992205,11.0,45845.15259096077,2499.251884141164,0.9931920477940592
0.2310089342487651,0.0029935389826927215,33.93222033010026,1.1950030727297614,3.2297817729388147,3.2006368773945924,8.897583514695782,8.754469399738792,8.791736682094442,41.81624835023622,77.73137715782732,109.7436300235914,11.0,45845.15259096077,2499.251884141164,0.9931920477940592
33.1085971064529,21.19059529060667,33.70074038966,1.822427244919268e-05,0.0011816365214476405,0.00029491766985131174,1.2889658123656439e-05,0.00034103725625904505,0.000291770536712121,19.082280357775268,1.0951316479851374,8.802870592189713,22.0,66.08304487898211,15620.679182189588,0.017570631278735305
33.093238924370276,20.846718328299545,33.70353523840949,2.015261998881731e-05,0.0012141911679699393,0.0003316073254106319,1.5641978628650445e-05,0.00038561705587122945,0.00032912566764750547,18.579159207206658,1.0949621411866866,8.802625567509127,22.0,73.06413095114878,16046.213441228567,0.01810778334445197
33.075172704104205,20.447286162212674,33.7067820303503,2.2568579258609664e-05,0.0012522023158134579,0.0003743069576223131,1.9099646017548173e-05,0.00043765735085684964,0.00037256885491328186,18.006031819822102,1.094763855852604,8.802338708212861,22.0,81.80910052880996,16542.706764735547,0.018738345466422047
33.05373977304247,19.97988715786963,33.71058183712089,2.562215007554438e-05,0.0012968986060857479,0.00042437709664008394,2.3480837963856207e-05,0.0004988355353352857,0.000423473013674509,17.350794012704768,1.094530213317956,8.802000388564053,22.0,92.8602322187263,17126.014794147988,0.019484744204418973
33.02806215071605,19.42822155525655,33.71506740950075,2.9520114263154665e-05,0.0013498833828886015,0.00048345226912867214,2.9086761872714018e-05,0.0005713389824106108,0.0004836444711853624,16.598847632699673,1.0942526392756227,8.801597988724035,22.0,106.96500693104885,17816.785216809545,0.02037680217098142
32.99901626374322,18.772567984116748,33.72039577178528,3.0939113035342916e-05,0.0014132883130564598,0.000519465541891011,3.569784815736411e-05,0.0006580759697314058,0.0005554260919443075,15.73799546901553,1.0939379134626412,8.801117047088413,22.0,112.24755742907706,18642.404751145277,0.021392972755250286
32.96628270456283,17.98428443932159,33.726797929821416,3.1164782876994936e-05,0.0014900251828570059,0.0005534997659986385,4.322688208883815e-05,0.0007630099863047628,0.0006420684617533429,14.750285125081128,1.093563436874403,8.800537049170764,22.0,113.0680012766097,19640.180447389906,0.022549286381739437
32.927376335746985,17.02124191670963,33.73461740513348,3.144264544949083e-05,0.001584187708452634,0.0005960698705098591,5.2594204864578106e-05,0.0008917073661820497,0.0007482261525299408,13.610775043332508,1.0931038463154665,8.799825296183746,22.0,114.07617360591914,20862.397681827177,0.023929160354540003
32.87977405006086,15.823477022050275,33.744341260951735,3.1796860534960976e-05,0.0017017200275304097,0.0006504895309665024,6.464283821216757e-05,0.001052240520957532,0.0008806278376930433,12.295431362786426,1.0925300488494127,8.798936199437142,22.0,115.36116736941017,22384.688582363426,0.025621102045081383
32.819868975083935,14.301034321294901,33.75669984260865,3.2260894143883445e-05,0.00185159659888549,0.0007219509934912109,8.056992263499375e-05,0.0012567777794301686,0.001049417665827129,10.785706923358887,1.091798114700832,8.797801320655743,22.0,117.04447652761777,24320.712080204376,0.02775244238603569
32.7420745726745,12.312645090056467,33.77283996861577,3.288933170417041e-05,0.0020480070924938517,0.0008190213267736555,0.00010225683864335099,0.0015245226000148776,0.0012706020293641103,9.086529765089816,1.0908385605003006,8.796312704918211,22.0,119.32411069432708,26849.12107390848,0.030520542450653262
32.6371735178576,9.623999435120409,33.79466366718517,3.377744636914406e-05,0.0023146830896756997,0.0009567535109668083,0.00013286540482011365,0.0018875174775838544,0.0015708818540706242,7.279314190340121,1.0895351369897432,8.794290185508384,22.0,122.54563489715892,30266.41327993638,0.03425067817590033
32.48886010649207,5.819399144507659,33.82554531640482,3.5105130109241527e-05,0.0026941847091909435,0.0011637553689202917,0.00017811257637193964,0.0024030537681844276,0.0019979905223161077,5.684765899143457,1.087679305952025,8.791411505643321,22.0,127.36149597217499,35098.774087826205,0.039517033573572426
32.299630305038704,0.9782807819273648,33.86484124901955,3.697818349675504e-05,0.003206583991977384,0.0014567554041066838,0.00024328704106980185,0.003097859539415622,0.0025755093138807588,5.286071273189476,1.0851737114004052,8.787516629709824,22.0,134.15467868315355,41564.81893470745,0.04621934981095331
32.26132031483937,0.07730896487944319,33.872160286569766,3.789004992322656e-05,0.0035026859521985914,0.0015934344683393286,0.00029537821383447324,0.003503059775452716,0.002905521910031249,5.409691195733729,1.0837366553871965,8.785196590449008,22.0,137.45667042059026,45255.67908804289,0.047556458109024514
32.25649770244253,0.05631787383306255,33.87233810304764,3.859051649094233e-05,0.0036444057984161915,0.001696985357057944,0.0003503996525788966,0.0038429717596471847,0.003191620397207673,5.4085393508919815,1.0830388561690631,8.783204984644863,21.0,139.9981254746059,45469.02708612756,0.04770383419323877
32.25186321356963,0.056309864831085535,33.87234677068768,3.9366943321097636e-05,0.0038535047667708207,0.001809453944939349,0.0004156234748744,0.004210969865671443,0.0035037469568630223,5.40289965162618,1.0820209703635486,8.781027265850833,21.0,142.81397031967296,45462.77832427823,0.047840900073695784
