nso,nna,ndo,fso,fna,fdo,lso,lna,ldo,ncost,fcost,lcost,nlimit,export1,export2,pstar
32.272,0.064,33.872,0.0,0.004,0.001,0.0,0.004,0.003,5.425692540574368,1.0816408641143536,8.783809429173527,21.0,0.005648447271168,2.0139706287792003,0.047
32.272,0.064,33.872,0.0,0.004,0.001,0.0,0.004,0.003,5.425692540574368,1.0816408641143536,8.783809429173527,21.0,0.005737044635712,2.0137880323117443,0.047
32.256,0.064,33.872,0.0,0.004,0.001,0.0,0.005,0.004,5.406191823586459,1.0816408641143536,8.778484194196265,21.0,0.005834807244864001,2.013578471428992,0.048
32.256,0.064,33.872,0.0,0.004,0.001,0.0,0.005,0.004,5.406191823586459,1.0816408641143536,8.778484194196265,21.0,0.005942620629504001,2.013336632945664,0.048
32.256,0.064,33.872,0.0,0.005,0.001,0.0,0.006,0.005,5.406191823586459,1.0769336602105612,8.773161629757102,21.0,0.006061414597056,2.0130572479530238,0.048
32.256,0.064,33.872,0.0,0.005,0.002,0.001,0.006,0.005,5.406191823586459,1.0766757935874265,8.769466876895772,21.0,0.006191277700608,2.01290201438976,0.048
32.256,0.064,33.872,0.0,0.005,0.002,0.001,0.006999999999999999,0.006,5.406191823586459,1.0766757935874265,8.764146982994712,21.0,0.006333803895744001,2.012750721438912,0.048
32.24,0.064,33.872,0.0,0.006,0.002,0.001,0.006999999999999999,0.006,5.386728741961703,1.0719852046286509,8.764146982994712,21.0,0.006490144372608,2.012582691954432,0.048
32.24,0.064,33.872,0.0,0.006,0.002,0.001,0.008,0.006999999999999999,5.386728741961703,1.0719852046286509,8.758829759631748,21.0,0.0066614060448,2.01239659764,0.048
32.24,0.064,33.872,0.0,0.006,0.002,0.001,0.009000000000000001,0.006999999999999999,5.386728741961703,1.0719852046286509,8.753933337391622,21.0,0.006848828655552,2.012191287305472,0.048
32.24,0.064,33.872,0.0,0.006999999999999999,0.002,0.001,0.01,0.008,5.386728741961703,1.0673112306148917,8.748621278419755,21.0,0.007053651948096,2.011965521207616,0.048
32.224000000000004,0.064,33.872,0.0,0.006999999999999999,0.003,0.001,0.011000000000000001,0.009000000000000001,5.367303295700099,1.0670537386265615,8.74331188998599,21.0,0.007277381324928,2.01171828098592,0.048
32.224000000000004,0.064,33.872,0.0,0.008,0.003,0.002,0.012,0.01,5.367303295700099,1.062396379557819,8.734312393971178,21.0,0.007521522188543999,2.011448504003328,0.049
32.224000000000004,0.064,33.872,0.0,0.008,0.003,0.002,0.013000000000000001,0.011000000000000001,5.367303295700099,1.062396379557819,8.729008346613613,21.0,0.007787845600704,2.011155127622784,0.049
32.224000000000004,0.064,33.872,0.0,0.009000000000000001,0.003,0.002,0.013999999999999999,0.012,5.367303295700099,1.0577556354340931,8.723706969794145,21.0,0.008078344005888,2.0108370892072323,0.049
32.208,0.064,33.872,0.0,0.01,0.004,0.003,0.015,0.013000000000000001,5.347915484801637,1.0528743889018575,8.714717460135827,21.0,0.008395186954752,2.01049314901344,0.049
32.208,0.064,33.872,0.0,0.01,0.004,0.003,0.017,0.013999999999999999,5.347915484801637,1.0528743889018575,8.704544952976397,21.0,0.00874085393376,2.010121713085824,0.049
32.192,0.064,33.872,0.0,0.011000000000000001,0.004,0.004,0.018000000000000002,0.016,5.328565309266336,1.0482668746681647,8.695148535885558,21.0,0.009118045812096002,2.009721010362624,0.049
32.192,0.064,33.872,0.0,0.012,0.005,0.005,0.02,0.017,5.328565309266336,1.0434192326607667,8.681304668006838,21.0,0.009529861947840002,2.00928882701664,0.05
32.176,0.064,33.872,0.0,0.013000000000000001,0.005,0.005,0.022000000000000002,0.019,5.309252769094187,1.0388449483171067,8.670741619069194,21.0,0.009979667358336,2.008822417902144,0.05
32.176,0.064,33.872,0.0,0.013999999999999999,0.005,0.006,0.024,0.021,5.309252769094187,1.0342872789184632,8.656504373133561,21.0,0.010471136996736002,2.0083185951079683,0.05
32.16,0.064,33.872,0.0,0.015,0.006,0.006999999999999999,0.026000000000000002,0.023,5.289977864285181,1.0294898563809194,8.642279784092517,21.0,0.01100847713472,2.00777368368096,0.05
32.16,0.064,33.872,0.0,0.016,0.006999999999999999,0.008,0.027999999999999997,0.025,5.289977864285181,1.0247094234231968,8.62806785194606,21.0,0.011596071150144,2.0071835659025283,0.051
32.144,0.064,33.872,0.0,0.018000000000000002,0.006999999999999999,0.01,0.031,0.027000000000000003,5.270740594839336,1.0157103892410255,8.60535003903833,21.0,0.012238922292480001,2.00654345990592,0.051
32.128,0.064,33.872,0.0,0.019,0.008,0.011000000000000001,0.034,0.03,5.2515409607566435,1.0109801757531567,8.585922063701553,21.0,0.012942432300096002,2.005848229612032,0.051
32.111999999999995,0.064,33.872,0.0,0.021,0.009000000000000001,0.013000000000000001,0.037000000000000005,0.033,5.232378962037093,1.001825587061581,8.562849041994792,21.0,0.013712534229888001,2.0050920305170563,0.052000000000000005
32.111999999999995,0.064,33.872,0.0,0.022000000000000002,0.009000000000000001,0.015,0.04,0.036000000000000004,5.232378962037093,0.9974008372230698,8.53980795409968,21.0,0.014555648180736002,2.0042686196282884,0.052000000000000005
32.096,0.064,33.872,0.0,0.024,0.01,0.018000000000000002,0.044000000000000004,0.04,5.213254598680703,0.9883463128363981,8.507916003725414,21.0,0.015478902676224001,2.0033710455283202,0.053
32.08,0.064,33.872,0.0,0.026000000000000002,0.011000000000000001,0.021,0.048,0.044000000000000004,5.194167870687465,0.9793586228645965,8.476084554640444,21.0,0.016490001835007997,2.002391825481216,0.053
32.064,0.048,33.872,0.0,0.027999999999999997,0.012,0.024,0.053,0.048,5.178727089483479,0.9704377673076657,8.439526914136438,21.0,0.017597402476992003,2.0013226354967038,0.054000000000000006
32.032,0.048,33.872,0.0,0.03,0.013000000000000001,0.027000000000000003,0.057,0.053,5.140741810312755,0.9615837461656057,8.407416263287002,21.0,0.018810314123328002,2.000154620265984,0.054000000000000006
32.016,0.048,33.872,0.0,0.032,0.015,0.031,0.063,0.057999999999999996,5.121805623772124,0.9525435630677396,8.362206191087374,21.0,0.020138831826048,1.9988779946728321,0.055
31.984,0.048,33.872,0.0,0.035,0.016,0.036000000000000004,0.068,0.063,5.08404615678032,0.9396148298369285,8.31824306477386,21.0,0.021594068997696,1.9974819995170563,0.055999999999999994
31.968000000000004,0.048,33.872,0.0,0.037000000000000005,0.018000000000000002,0.040999999999999995,0.075,0.069,5.065222876329146,0.9307430439980546,8.264522567936341,21.0,0.023188068858240003,1.9959551228972163,0.055999999999999994
31.936,0.048,33.872,0.0,0.04,0.019,0.047,0.08199999999999999,0.076,5.027689221516244,0.9180646588469049,8.206969968395764,21.0,0.024934070094336,1.994284524615552,0.057
31.904,0.048,33.872,0.0,0.043,0.021,0.053,0.08900000000000001,0.084,4.990306108155955,0.9052854342738588,8.14921461342407,21.0,0.026846551135872004,1.992456390390336,0.057999999999999996
31.872,0.048,33.872,0.0,0.046,0.023,0.061,0.09699999999999999,0.092,4.953073536248273,0.8926572427451793,8.079832381235816,21.0,0.028941451538687997,1.9904554448138883,0.059000000000000004
31.84,0.048,33.872,0.0,0.05,0.026000000000000002,0.069,0.106,0.10099999999999999,4.915991505793198,0.8759716774949908,8.005691229616422,21.0,0.03123621626112,1.9882649513525763,0.06
31.791999999999998,0.048,33.872,0.0,0.054000000000000006,0.027999999999999997,0.078,0.11599999999999999,0.111,4.8606507253342235,0.8598030745617206,7.923320565381743,21.0,0.033750326982528,1.9858663138579202,0.061
31.76,0.048,33.872,0.0,0.057,0.031,0.08800000000000001,0.127,0.121,4.823945048510672,0.8474814188920446,7.833251811196676,21.0,0.036503486764992,1.9832407590752639,0.063
31.695999999999998,0.048,33.872,0.0,0.062,0.034,0.099,0.139,0.133,4.75098531922138,0.8277757504200403,7.734834239897276,21.0,0.039521995875648,1.9803631379276163,0.064
31.648000000000003,0.048,33.872,0.0,0.066,0.037000000000000005,0.111,0.152,0.146,4.696660693567515,0.8121659045994574,7.628629089366319,21.0,0.042825911588928,1.9772143229479684,0.066
31.6,0.048,33.872,0.0,0.071,0.040999999999999995,0.125,0.166,0.16,4.642674786182009,0.7929713962139178,7.5113617164784765,21.0,0.04644290674483201,1.97376796959264,0.067
31.52,0.048,33.872,0.0,0.076,0.045,0.141,0.18100000000000002,0.177,4.553450981135871,0.7741982556106631,7.382533443888515,21.0,0.050545836971136,1.9698588377994237,0.069
31.456,0.048,33.872,0.0,0.08199999999999999,0.049,0.159,0.19899999999999998,0.195,4.482749373635697,0.7524186296521734,7.234395079742361,21.0,0.055154449606464005,1.9654684199729282,0.071
31.375999999999998,0.048,33.872,0.0,0.08800000000000001,0.054000000000000006,0.177,0.217,0.213,4.395219159931394,0.731004750257849,7.087761786409562,21.0,0.05983200082080001,1.9610140668168963,0.07400000000000001
31.264,0.048,33.872,0.0,0.095,0.061,0.20199999999999999,0.24,0.239,4.274257545997756,0.7065146149277827,6.894857159225117,21.0,0.066459402479808,1.9546991690054403,0.077
31.2,0.048,33.872,0.0,0.1,0.065,0.21899999999999997,0.26,0.255,4.2059646017393035,0.6897652385108699,6.7472000233244716,21.0,0.07046191350432,1.950893201559744,0.079
31.104,0.048,33.872,0.0,0.10800000000000001,0.071,0.244,0.285,0.28,4.104654246246181,0.6639353830618668,6.550979400255658,21.0,0.07673589978912,1.9449197644556162,0.08199999999999999
30.991999999999997,0.048,33.872,0.001,0.11599999999999999,0.078,0.272,0.312,0.307,3.988171240527615,0.636364039049438,6.339162516375266,21.0,0.08361532353657601,1.9383703780671364,0.085
30.88,0.048,33.872,0.001,0.124,0.085,0.302,0.342,0.337,3.873532367603495,0.6124633461429384,6.111352044229431,21.0,0.09115964814528,1.931188456971072,0.08900000000000001
30.736,0.048,33.872,0.001,0.133,0.094,0.336,0.374,0.37,3.728849277133706,0.5866167008041916,5.866539751544025,21.0,0.099434314347264,1.923311704070016,0.092
30.592,0.048,33.872,0.001,0.14300000000000002,0.10300000000000001,0.37200000000000005,0.41,0.406,3.587214651079217,0.5597318699394346,5.604185682944562,21.0,0.10851131580307201,1.9146715792738562,0.09699999999999999
30.432,0.048,33.872,0.001,0.154,0.113,0.413,0.45,0.445,3.43341820385144,0.532091019739327,5.317201571745587,21.0,0.11846990752646398,1.905192723904704,0.10099999999999999
30.256,0.048,33.872,0.001,0.165,0.124,0.457,0.493,0.489,3.26858899634493,0.5062858801896816,5.0166640036761585,21.0,0.129397137202944,1.8947923408252803,0.107
30.064,0.048,33.872,0.001,0.17800000000000002,0.136,0.506,0.54,0.536,3.0939689955436984,0.47864656246216136,4.696116684410405,21.0,0.141388907826816,1.8833791760784,0.11199999999999999
29.855999999999998,0.048,33.872,0.001,0.192,0.149,0.56,0.5920000000000001,0.589,2.9109130745212126,0.45206611336170327,4.354102854729186,21.0,0.1545505975728,1.870853031844992,0.11900000000000001
29.631999999999998,0.048,33.872,0.001,0.207,0.16399999999999998,0.619,0.65,0.6459999999999999,2.720889012440399,0.42705979555157,3.9916482371817774,21.0,0.168998343815808,1.85710348242432,0.125
29.375999999999998,0.048,33.872,0.001,0.22399999999999998,0.18,0.684,0.7120000000000001,0.7090000000000001,2.5127511429330687,0.4035312747378651,3.616569190068306,21.0,0.18485975155564802,1.8420091658092803,0.133
29.088,0.048,33.872,0.001,0.242,0.19699999999999998,0.755,0.7809999999999999,0.778,2.2901124608618058,0.3839461047727498,3.224310964544124,21.0,0.20227548737260803,1.8254364996666244,0.141
28.784000000000002,0.048,33.872,0.001,0.261,0.217,0.8340000000000001,0.857,0.855,2.0683337932678074,0.3688655841470049,2.8165916237490607,21.0,0.221400253511424,1.8072383087640962,0.15
28.448,0.048,33.872,0.002,0.28300000000000003,0.23800000000000002,0.92,0.941,0.938,1.8390168552929727,0.35687032756712533,2.40127491794531,21.0,0.24240460321958401,1.7872526737802883,0.16
28.08,0.048,33.888000000000005,0.002,0.306,0.261,1.015,1.032,1.03,1.607450794680784,0.35563230563283205,1.985461614896215,21.0,0.26547635759673605,1.765301204519424,0.171
27.68,0.048,33.888000000000005,0.002,0.332,0.287,1.119,1.133,1.131,1.3777351075735234,0.365055164922661,1.5731340912095853,21.0,0.29082250948608,1.7411872688496002,0.183
27.232,0.048,33.888000000000005,0.002,0.36,0.315,1.2329999999999999,1.2429999999999999,1.2409999999999999,1.1483789774720992,0.3880469818871642,1.1784302611112538,21.0,0.318671437301568,1.71469417736448,0.196
26.736,0.048,33.888000000000005,0.002,0.391,0.34600000000000003,1.359,1.365,1.3630000000000002,0.9288665158907912,0.4290391785584681,0.8089187092063357,21.0,0.34927507457856,1.6855829695560962,0.21100000000000002
26.208000000000002,0.048,33.888000000000005,0.002,0.426,0.38,1.4980000000000002,1.4980000000000002,1.4969999999999999,0.7349349035023196,0.49505953565479827,0.4857278868666689,21.0,0.38291165511955205,1.6535898900518402,0.22699999999999998
25.616,0.048,33.888000000000005,0.003,0.46299999999999997,0.41700000000000004,1.65,1.645,1.6440000000000001,0.5662342242878619,0.584778099560177,0.22877472970403806,21.0,0.41988943222387204,1.618422979320576,0.244
24.96,0.048,33.888000000000005,0.003,0.504,0.45799999999999996,1.817,1.807,1.806,0.4394745794868628,0.7142080849007589,0.06534272389754235,21.0,0.46054446486048,1.57976428749984,0.263
24.24,0.048,33.888000000000005,0.003,0.5489999999999999,0.503,2.001,1.984,1.984,0.37317256777005525,0.8891402228379885,0.030178767209612156,21.0,0.505266519446208,1.5372453451904642,0.285
23.456,0.048,33.888000000000005,0.004,0.599,0.5529999999999999,2.2030000000000003,2.1790000000000003,2.1790000000000003,0.38765128523946496,1.1213017726593606,0.16534429391085553,21.0,0.5545019920976642,1.4904448167997442,0.308
22.592,0.032,33.888000000000005,0.004,0.653,0.607,2.426,2.394,2.395,0.5118995720357801,1.4225053505623504,0.5257870111881467,21.0,0.608663805864192,1.438974574142976,0.33299999999999996
21.631999999999998,0.032,33.888000000000005,0.004,0.7140000000000001,0.6679999999999999,2.673,2.6319999999999997,2.633,0.7746348279539164,1.8223447879342347,1.183537505912651,21.0,0.668658744366912,1.3819788401777282,0.36200000000000004
20.576,0.032,33.888000000000005,0.005,0.7809999999999999,0.7340000000000001,2.945,2.895,2.8960000000000004,1.2201314494494588,2.331799925438225,2.2244379639049683,21.0,0.7349105341319041,1.3190642620871043,0.39299999999999996
19.408,0.032,33.904,0.005,0.8540000000000001,0.8079999999999999,3.245,3.1839999999999997,3.1860000000000004,1.9043716941600508,2.976505111807227,3.7528856316803556,21.0,0.8079817529272322,1.249709793501312,0.42700000000000005
18.08,0.032,33.904,0.006,0.937,0.8909999999999999,3.585,3.51,3.514,2.9253683788218687,3.8169606339615085,5.963720974196884,21.0,0.8908008956496001,1.171157227111872,0.467
16.736,0.032,33.904,0.006,1.022,0.976,3.932,3.847,3.85,4.222640665506541,4.801571776628905,8.76868424678776,21.0,0.9752816485152,1.091102844626496,0.506
15.184000000000001,0.032,33.904,0.006999999999999999,1.119,1.074,4.33,4.23,4.234,6.051063317702307,6.072771056994736,12.631602648290574,21.0,1.0723249852099201,0.9992547404985601,0.552
12.784,0.016,33.904,0.008,1.27,1.225,4.938,4.809,4.823,9.579364226749282,8.371010917948743,19.851172634860838,21.0,1.223624090497536,0.8563578621361921,0.623
10.735999999999999,0.016,33.92,0.009000000000000001,1.4,1.355,5.4639999999999995,5.315,5.332000000000001,13.257231182022833,10.659603161273933,27.452066753128626,21.0,1.353304951794432,0.7342927435134721,0.684
7.632000000000001,0.016,33.92,0.011000000000000001,1.595,1.55,6.245,6.059,6.087999999999999,20.006160287611184,14.629627152011752,40.93363533853034,21.0,1.549940758651584,0.550235327211648,0.775
7.327999999999999,0.016,33.92,0.011000000000000001,1.614,1.57,6.357,6.186,6.192,20.743293037764413,15.051804640735327,43.29708869844109,21.0,1.569756415982976,0.531798839949312,0.784
0.22399999999999998,0.0,33.936,0.065,2.11,2.068,8.289,8.014,8.075,41.841536657660285,28.116635375342476,89.05691847894025,11.0,2.0298649339912322,0.110658241145088,0.993
1.328,0.0,33.936,0.013999999999999999,1.9909999999999999,1.9480000000000002,7.891,7.66,7.675,38.07650489670353,24.683579722775818,78.60287900821635,21.0,1.9570783690972802,0.17610247102406398,0.961
0.22399999999999998,0.0,33.936,0.507,2.553,2.511,10.015,9.736,9.8,41.841536657660285,43.59231815251026,145.51701005629363,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,0.9840000000000001,3.03,2.989,11.812000000000001,11.513,11.604000000000001,41.841536657660285,66.26385882711917,218.60267207055654,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,1.176,3.222,3.18,12.585999999999999,12.295,12.375,41.841536657660285,77.14722356525111,255.06711522947978,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,0.638,2.6839999999999997,2.642,10.677999999999999,10.452,10.448,41.841536657660285,49.19775965762709,172.003058511671,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,2.5580000000000003,4.605,4.564,17.727,17.385,17.531,41.841536657660285,185.35293979044815,564.7416623374514,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,2.529,4.575,4.534,17.757,17.445,17.552,41.841536657660285,182.47342711774704,568.0489133898419,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,1.77,3.8160000000000003,3.775,15.097000000000001,14.854000000000001,14.870999999999999,41.841536657660285,117.214795512847,393.4272721739006,11.0,2.0298649339912322,0.110658241145088,0.993
32.912,16.384,33.744,0.0,0.002,0.0,0.0,0.001,0.001,12.910260446541963,1.0913633580149267,8.799381789953445,22.0,0.004772435848128,0.94740469364736,0.025
32.848,15.008,33.744,0.0,0.002,0.0,0.0,0.001,0.001,11.464486144925164,1.0913633580149267,8.799381789953445,22.0,0.004820475898368001,1.02331527865632,0.027000000000000003
32.784,13.232000000000001,33.76,0.0,0.002,0.0,0.0,0.001,0.001,9.84140517522243,1.0913633580149267,8.799381789953445,22.0,0.004886093736576,1.12197360229344,0.028999999999999998
32.688,10.864,33.792,0.0,0.002,0.0,0.0,0.002,0.001,8.04618176474839,1.0913633580149267,8.794467910742352,22.0,0.004979827180224001,1.254108933806976,0.032
32.56,7.584,33.808,0.0,0.002,0.001,0.0,0.002,0.002,6.286922484806285,1.0911051167569874,8.794048720046987,22.0,0.005121290738304,1.438183795067136,0.037000000000000005
32.384,2.752,33.856,0.0,0.003,0.001,0.0,0.003,0.002,5.23891036259839,1.0863646829631621,8.789137334688888,22.0,0.0053508203424,1.708601547803904,0.043
32.288000000000004,0.32,33.872,0.0,0.003,0.001,0.0,0.003,0.003,5.390203334367329,1.0863646829631621,8.78871832067863,22.0,0.005516724552768,1.931946161468544,0.047
32.272,0.064,33.872,0.0,0.004,0.001,0.0,0.004,0.003,5.425692540574368,1.0816408641143536,8.783809429173527,21.0,0.0056017355172480006,2.01413578028832,0.047
32.272,0.064,33.872,0.0,0.004,0.001,0.0,0.004,0.003,5.425692540574368,1.0816408641143536,8.783809429173527,21.0,0.00568532963232,2.0139766946657285,0.047
32.272,0.064,33.872,0.0,0.004,0.001,0.0,0.004,0.004,5.425692540574368,1.0816408641143536,8.783390591848372,21.0,0.005777513396928,2.0137959578131204,0.047
32.256,0.064,33.872,0.0,0.004,0.001,0.0,0.005,0.004,5.406191823586459,1.0816408641143536,8.778484194196265,21.0,0.005879216618496,2.013588610757568,0.048
32.256,0.064,33.872,0.0,0.004,0.001,0.0,0.005,0.004,5.406191823586459,1.0816408641143536,8.778484194196265,21.0,0.005991413380991999,2.013349473143424,0.048
32.256,0.064,33.872,0.0,0.005,0.002,0.0,0.006,0.005,5.406191823586459,1.0766757935874265,8.773161629757102,21.0,0.006115033491840001,2.0130724348076163,0.048
32.256,0.064,33.872,0.0,0.005,0.002,0.001,0.006,0.005,5.406191823586459,1.0766757935874265,8.769466876895772,21.0,0.00625051971648,2.0128618112878085,0.048
32.256,0.064,33.872,0.0,0.005,0.002,0.001,0.006999999999999999,0.006,5.406191823586459,1.0766757935874265,8.764146982994712,21.0,0.006398978968512,2.012706223512192,0.048
32.24,0.064,33.872,0.0,0.006,0.002,0.001,0.008,0.006,5.386728741961703,1.0719852046286509,8.75924806690159,21.0,0.006561916650432001,2.012533235054784,0.048
32.24,0.064,33.872,0.0,0.006,0.002,0.001,0.008,0.006999999999999999,5.386728741961703,1.0719852046286509,8.758829759631748,21.0,0.006740483952384,2.01234147334272,0.048
32.24,0.064,33.872,0.0,0.006999999999999999,0.002,0.001,0.009000000000000001,0.008,5.386728741961703,1.0673112306148917,8.753515206806886,21.0,0.006935964894144001,2.01212961007968,0.048
32.24,0.064,33.872,0.0,0.006999999999999999,0.002,0.001,0.01,0.008,5.386728741961703,1.0673112306148917,8.748621278419755,21.0,0.0071497763251199995,2.0118962726928,0.048
32.224000000000004,0.064,33.872,0.0,0.008,0.003,0.001,0.011000000000000001,0.009000000000000001,5.367303295700099,1.062396379557819,8.74331188998599,21.0,0.007383423647808001,2.0116402657153922,0.048
32.224000000000004,0.064,33.872,0.0,0.008,0.003,0.002,0.012,0.01,5.367303295700099,1.062396379557819,8.734312393971178,21.0,0.007638500817792,2.011360482233856,0.049
32.224000000000004,0.064,33.872,0.0,0.009000000000000001,0.003,0.002,0.013000000000000001,0.011000000000000001,5.367303295700099,1.0577556354340931,8.729008346613613,21.0,0.007916911726464,2.0110557267815037,0.049
32.208,0.064,33.872,0.0,0.009000000000000001,0.003,0.002,0.015,0.012,5.347915484801637,1.0577556354340931,8.71882551067199,21.0,0.008220693094848,2.010724803891648,0.049
32.208,0.064,33.872,0.0,0.01,0.004,0.003,0.016,0.013999999999999999,5.347915484801637,1.0528743889018575,8.709421424392557,21.0,0.008552147303232,2.010366340991424,0.049
32.208,0.064,33.872,0.0,0.011000000000000001,0.004,0.003,0.017,0.015,5.347915484801637,1.0482668746681647,8.704128059187394,21.0,0.008913842391168,2.00997887695488,0.049
32.192,0.064,33.872,0.0,0.012,0.004,0.004,0.019,0.016,5.328565309266336,1.0436759753794882,8.690277052175386,21.0,0.009308656334016,2.009560375060992,0.05
32.192,0.064,33.872,0.0,0.013000000000000001,0.005,0.004,0.021,0.018000000000000002,5.328565309266336,1.0388449483171067,8.679708662161543,21.0,0.009739777042944,2.009108577206016,0.05
32.176,0.064,33.872,0.0,0.013999999999999999,0.005,0.005,0.023,0.02,5.309252769094187,1.0342872789184632,8.665464100407524,21.0,0.010210702364928,2.008620738244224,0.05
32.176,0.064,33.872,0.0,0.015,0.006,0.006,0.025,0.022000000000000002,5.309252769094187,1.0294898563809194,8.65123219554809,21.0,0.010725328635840001,2.0080935374348163,0.05
32.16,0.064,33.872,0.0,0.016,0.006,0.006999999999999999,0.027000000000000003,0.024,5.289977864285181,1.024965416872309,8.637012947583248,21.0,0.011287950680448001,2.007523166995008,0.051
32.144,0.064,33.872,0.0,0.017,0.006999999999999999,0.008,0.03,0.026000000000000002,5.270740594839336,1.020201598859603,8.617962305185769,21.0,0.01190330608896,2.006905287823488,0.051
32.144,0.064,33.872,0.0,0.018000000000000002,0.006999999999999999,0.01,0.033,0.028999999999999998,5.270740594839336,1.0157103892410255,8.594845388568677,21.0,0.012576530940480002,2.006234985223872,0.051
32.128,0.064,33.872,0.0,0.02,0.008,0.011000000000000001,0.036000000000000004,0.031,5.2515409607566435,1.0065221960246125,8.575847326602727,21.0,0.01331329263264,2.005506857457792,0.052000000000000005
32.111999999999995,0.064,33.872,0.0,0.021,0.009000000000000001,0.013000000000000001,0.039,0.034,5.232378962037093,1.001825587061581,8.55278979806925,21.0,0.0141197898816,2.004714882915264,0.052000000000000005
32.096,0.064,33.872,0.0,0.023,0.01,0.015,0.042,0.038,5.213254598680703,0.9927378327848762,8.529351373315828,21.0,0.015002841275136,2.003852464391232,0.052000000000000005
32.08,0.064,33.872,0.0,0.025,0.011000000000000001,0.018000000000000002,0.046,0.042,5.194167870687465,0.9837169129230419,8.497480787246362,21.0,0.015969752443008,2.0029123405324802,0.053
32.064,0.048,33.872,0.0,0.027000000000000003,0.012,0.021,0.051,0.046,5.178727089483479,0.9747628274760779,8.460879022051873,21.0,0.017028670269312002,2.0018867186672638,0.053
32.048,0.048,33.872,0.0,0.028999999999999998,0.013000000000000001,0.024,0.055,0.05,5.159715632216545,0.9658755764439847,8.429139413972976,21.0,0.018188450062848,2.0007668763164164,0.054000000000000006
32.032,0.048,33.872,0.0,0.031,0.013999999999999999,0.027999999999999997,0.06,0.055,5.140741810312755,0.957055159826762,8.388639810238939,21.0,0.019458744110208,1.9995435154056962,0.055
32.0,0.048,33.872,0.0,0.034,0.015,0.032,0.066,0.06,5.102907072594647,0.944076207126097,8.343484293213027,21.0,0.020850178781952,1.9982064080534403,0.055
31.984,0.048,33.872,0.0,0.036000000000000004,0.017,0.036000000000000004,0.07200000000000001,0.066,5.08404615678032,0.9351704421275809,8.2980466850489,21.0,0.02237426597952,1.996744308017472,0.055999999999999994
31.951999999999998,0.048,33.872,0.0,0.039,0.019,0.042,0.079,0.073,5.046437231241115,0.9221903396751189,8.24037876194258,21.0,0.024043668794496,1.9951450835247364,0.057
31.92,0.048,33.872,0.0,0.042,0.02,0.048,0.086,0.08,5.008978847154526,0.9096120188288724,8.18291278592193,21.0,0.025872245785152004,1.993395451612032,0.057999999999999996
31.888,0.048,33.872,0.0,0.045,0.022000000000000002,0.054000000000000006,0.094,0.08800000000000001,4.97167100452054,0.8969332331955346,8.12056031647507,21.0,0.027875183806080003,1.9914807567432964,0.059000000000000004
31.855999999999998,0.048,33.872,0.0,0.048,0.025,0.062,0.102,0.096,4.9345137033391575,0.8841562305839319,8.051299290267483,21.0,0.030069130837824008,1.9893851479157763,0.06
31.824,0.048,33.872,0.0,0.052000000000000005,0.027000000000000003,0.07,0.11199999999999999,0.106,4.897506943610391,0.8678539588209203,7.972252149808067,21.0,0.032472328816512006,1.9870911358945922,0.061
31.776,0.048,33.872,0.0,0.055999999999999994,0.028999999999999998,0.079,0.122,0.11599999999999999,4.842279069240872,0.8518190247173913,7.890057723688036,21.0,0.035104702186944,1.984579681765824,0.062
31.728,0.048,33.872,0.0,0.06,0.032,0.09,0.133,0.127,4.787389913139725,0.8358048006943445,7.796266039613896,21.0,0.037988610603840005,1.98182939995872,0.063
31.68,0.048,33.872,0.0,0.064,0.035,0.102,0.146,0.14,4.73283947530694,0.8200597875048024,7.689639314954819,21.0,0.041148716102208,1.978816735351872,0.065
31.616,0.048,33.872,0.0,0.069,0.039,0.115,0.159,0.153,4.66063245328069,0.8006961325906616,7.580278641857852,21.0,0.044618137536960006,1.9755101187694082,0.066
31.568,0.048,33.872,0.0,0.07400000000000001,0.043,0.129,0.174,0.168,4.606872358074099,0.7817538454588058,7.4585087698024575,21.0,0.04841675507635201,1.9718906884035838,0.068
31.488000000000003,0.048,33.872,0.0,0.079,0.047,0.145,0.191,0.185,4.518024906659484,0.7632329261092349,7.321242596403298,21.0,0.052584107674176,1.967920632085824,0.07
31.424,0.048,33.872,0.0,0.085,0.052000000000000005,0.163,0.209,0.203,4.447624382064522,0.7415162313565682,7.173720749888924,21.0,0.057324575857536,1.963404690257088,0.07200000000000001
31.344,0.048,33.872,0.0,0.091,0.055999999999999994,0.182,0.228,0.223,4.360470521991742,0.7206443022034964,7.0192559179688825,21.0,0.062246090829312005,1.9587179295216002,0.075
31.232,0.048,33.872,0.0,0.098,0.063,0.207,0.251,0.248,4.240035803142226,0.6965083256060398,6.827650565967522,21.0,0.068760543024576,1.9525113321367682,0.078
31.12,0.048,33.872,0.0,0.106,0.07,0.23399999999999999,0.276,0.276,4.121445217087157,0.6701757439626895,6.622661365834362,21.0,0.07574321967264,1.945860153973632,0.081
